Class Name,Class Type,Units,Description,Difficulty,Prereqs
CS 1,Lower Division Requirement,1,Introduction to department resources and principal topics and key ideas in computer science and computer engineering. Assignments given to bolster independent study and writing skills.,1,N/A
CS 31,Lower Division Requirement,4,"Introduction to computer science via theory, applications, and programming. Basic data types, operators and control structures. Input/output. Procedural and data abstraction. Introduction to object-oriented software development. Functions, recursion. Arrays, strings, pointers. Abstract data types, object-oriented programming. Examples and exercises from computer science theory and applications.",2,N/A
CS 32,Lower Division Requirement,4,"Object-oriented software development. Abstract data type definition and use. Overloading, inheritance, polymorphism. Object-oriented view of data structures: stacks, queues, lists. Algorithm analysis. Trees, graphs, and associated algorithms. Searching and sorting. Case studies and exercises from computer science applications.",3,CS 31
CS 33,Lower Division Requirement,5,"Introductory course on computer architecture, assembly language, and operating systems fundamentals. Number systems, machine language, and assembly language. Procedure calls, stacks, interrupts, and traps. Assemblers, linkers, and loaders. Operating systems concepts: processes and process management, input/output (I/O) programming, memory management, file systems.",4,"CS 31, CS 32"
CS 35L,Lower Division Requirement,4,"Fundamentals of tools and environments for software construction projects, particularly open-source platforms used in upper-division computer science courses. Software practice through collaborative student project.",4,CS 31
CS M51A,Lower Division Requirement,4,Introduction to digital systems. Specification and implementation of combinational and sequential systems. Standard logic modules and programmable logic arrays. Specification and implementation of algorithmic systems: data and control sections. Number systems and arithmetic algorithms. Error control codes for digital information. ,3,N/A
Math 31A,Lower Division Requirement,4,Differential calculus and applications; introduction to integration.,3,N/A
Math 31B,Lower Division Requirement,4,Transcendental functions; methods and applications of integration; sequences and series.,3,Math 31A
Math 32A,Lower Division Requirement,4,"Introduction to differential calculus of several variables, vector field theory.",4,Math 31A
Math 32B,Lower Division Requirement,4,"Introduction to integral calculus of several variables, line and surface integrals.",4,"Math 31A, Math 31B, Math 32A"
Math 33A,Lower Division Requirement,4,"Introduction to linear algebra: systems of linear equations, matrix algebra, linear independence, subspaces, bases and dimension, orthogonality, least-squares methods, determinants, eigenvalues and eigenvectors, matrix diagonalization, and symmetric matrices.",4,"Math 31A, Math 31B or Math 32A"
Math 33B,Lower Division Requirement,4,"First-order, linear differential equations; second-order, linear differential equations with constant coefficients; power series solutions; linear systems.",5,"Math 31A, Math 31B"
Math 61,Lower Division Requirement,4,"Discrete structures commonly used in computer science and mathematics, including sets and relations, permutations and combinations, graphs and trees, induction.",4,"Math 31A, Math 31B"
Physics 1A,Lower Division Requirement,5,"Motion, Newton laws, work, energy, linear and angular momentum, rotation, equilibrium, gravitation.",3,"Math 31A, Math 31B, Math 32A"
Physics 1B,Lower Division Requirement,5,"Fluid mechanics, oscillation, mechanical waves, and sound. Electric charge, field and potential, capacitors, and dielectrics. Currents and resistance, direct-current circuits.",4,"Math 31A, Math 31B, Math 32A, Math 32B, Physics 1A"
Physics 1C,Lower Division Requirement,5,"Magnetic fields, Ampere's law, Faraday's law, inductance, and alternating current circuits. Maxwell's equations, electromagnetic waves, light, geometrical optics, interference and diffraction.",4,"Math 31A, Math 31B, Math 32A, Math 32B, Math 33A, Physics 1A, Physics 1B"
Physics 4AL,Lower Division Requirement,2,"*Fulfills Same Requirement as Physics 4BL* Computerized measurements of uniform and accelerated motion, including oscillations. Analysis of data and comparison of results to predictions, including least-squares fitting. Conception, execution, and presentation of creative projects involving motion.",3,"Math 31A, Math 31B, Math 32A, Physics 1A, Physics 1B"
Physics 4BL,Lower Division Requirement,2,"*Fulfills Same Requirement as Physics 4AL* Sound waves and electric circuits, taken by digital oscilloscopes and analyzed by Fourier transformation. Geometrical and physical optics. Conception, execution, and presentation of creative projects involving sound waves or electric circuits.",3,"Math 31A, Math 31B, Math 32A, Math 32B, Math 33A, Physics 1A, Physics 1B, Physics 1C"
CS 111,Upper Division CS Requirement,5,"Introduction to operating systems design and evaluation. Computer software systems performance, robustness, and functionality. Kernel structure, bootstrapping, input/output (I/O) devices and interrupts. Processes and threads; address spaces, memory management, and virtual memory. Scheduling, synchronization. File systems: layout, performance, robustness. Distributed systems: networking, remote procedure call (RPC), asynchronous RPC, distributed file systems, transactions. Protection and security. Exercises involving applications using, and internals of, real-world operating systems.",5,"CS 31, CS 32, CS 33, CS 35L"
CS 118,Upper Division CS Requirement,4," Introduction to design and performance evaluation of computer networks, including such topics as what protocols are, layered network architecture, Internet protocol architecture, network applications, transport protocols, routing algorithms and protocols, internetworking, congestion control, and link layer protocols including Ethernet and wireless channels.",4,"CS 31, CS 32, CS 33, CS 35L, CS 111"
CS 131,Upper Division CS Requirement,4,"Basic concepts in design and use of programming languages, including abstraction, modularity, control mechanisms, types, declarations, syntax, and semantics. Study of several different language paradigms, including functional, object-oriented, and logic programming.",4,"CS 31, CS 32, CS 33, CS 35L"
CS M151B,Upper Division CS Requirement,4,"Computer system organization and design, implementation of CPU datapath and control, instruction set design, memory hierarchy (caches, main memory, virtual memory) organization and management, input/output subsystems (bus structures, interrupts, DMA), performance evaluation, pipelined processors.",4,"CS 31, CS 32, CS 33, CS M51A"
CS M152A,Upper Division CS Requirement,2,"Hands-on design, implementation, and debugging of digital logic circuits, use of computer-aided design tools for schematic capture and simulation, implementation of complex circuits using programmed array logic, design projects.",3,"CS 31, CS 32, CS 33, CS M51A"
CS 180,Upper Division CS Requirement,4,"Introduction to design and analysis of algorithms. Design techniques (divide-and-conquer, greedy method, dynamic programming), selection of prototypical algorithms, choice of data structures and representations, complexity measures (time, space, upper, lower bounds, asymptotic complexity), NP-completeness.",5,"CS 31, CS 32, Math 31A, Math 31B, Math 61"
CS 181,Upper Division CS Requirement,4,"Grammars, automata, and languages. Finite-state languages and finite-state automata. Context-free languages and pushdown story automata. Unrestricted rewriting systems, recursively enumerable and recursive languages, and Turing machines. Closure properties, pumping lemmas, and decision algorithms. Introduction to computability.",4,"CS 31, CS 32, Math 31A, Math 31B, Math 62, CS 181"
CS 130,Upper Division CS Requirement,4,"*Fulfills Same Requirement as CS 152B* Structured programming, program specification, program proving, modularity, abstract data types, composite design, software tools, software control systems, program testing, team programming.",3,"CS 31, CS 32, CS 33, CS 35L, CS 111, CS 131"
CS 152B,Upper Division CS Requirement,4,"*Fulfills Same Requirement as CS 130* Limited to seniors. Design and implementation of complex digital subsystems using field-programmable gate arrays (e.g., processors, special-purpose processors, device controllers, and input/output interfaces). Students work in teams to develop and implement designs and to document and give oral presentations of their work.",3,"CS 31, CS 32, CS 33, CS M51A, CS 151B"
